cell,nCounts,nFeatures
2056,1138,853
2057,689,504
2058,259,210
2059,1358,1001
2060,463,387
2061,1825,1380
2062,512,382
2063,1734,1329
2064,845,653
2065,473,401
2066,665,480
2067,1128,848
2068,252,201
2069,1510,1120
2070,1881,1407
2071,787,634
2072,333,270
2073,561,431
2074,209,175
2075,508,423
2076,936,634
2077,351,316
2078,464,362
2079,383,276
2080,757,592
2081,975,714
2082,251,209
2083,381,280
2084,734,581
2085,882,634
2086,252,215
2087,1393,954
2088,940,719
2089,283,188
2090,661,521
2091,272,219
2092,277,217
2093,863,670
2094,647,506
2095,630,457
2096,694,509
2097,579,484
2098,472,339
2099,753,598
2100,999,776
2101,773,624
2102,437,317
2103,687,546
2104,874,641
2105,443,371
2106,379,255
2107,415,353
2108,474,345
2109,421,348
2110,1215,905
2111,2505,1736
2112,535,325
2113,1060,804
2114,897,693
2115,496,393
2116,799,613
2117,450,353
2118,429,319
2119,261,202
2120,755,580
2121,477,387
2122,295,202
2123,349,261
2124,234,173
2125,551,432
2126,1071,907
2127,767,503
2128,790,574
2129,544,442
2130,377,297
2131,416,325
2132,1925,1607
2133,570,433
2134,207,160
2135,1683,1249
2136,1365,1005
2137,768,596
2138,890,770
2139,578,422
2140,472,361
2141,356,263
2142,422,366
2143,601,480
2144,434,344
2145,580,446
2146,987,778
2147,282,213
2148,530,398
2149,766,591
2150,668,537
2151,587,469
2152,806,629
2153,537,317
2154,1462,1162
2155,851,676
2156,461,367
2157,947,760
2158,652,507
2159,749,584
2160,407,329
2161,259,194
2162,1115,869
2163,478,374
2164,1041,806
2165,911,675
2166,944,708
2167,675,563
2168,622,514
2169,240,206
2170,1463,1109
2171,305,250
2172,490,385
2173,259,194
2174,610,527
2175,422,296
2176,1010,774
2177,547,426
2178,290,191
2179,265,195
2180,296,224
2181,558,447
2182,353,285
2183,223,188
2184,650,486
2185,1004,691
2186,847,639
2187,842,645
2188,846,659
2189,439,359
2190,907,708
2191,838,609
2192,399,341
2193,343,273
2194,555,449
2195,627,461
2196,208,175
2197,522,384
2198,1292,990
2199,590,456
2200,854,670
2201,332,251
2202,673,462
2203,340,284
2204,356,284
2205,235,176
2206,530,388
2207,408,318
2208,592,477
2209,443,366
2210,428,360
2211,785,633
2212,340,257
2213,758,569
2214,342,254
2215,300,266
2216,771,564
2217,374,277
2218,365,305
2219,443,383
2220,406,315
2221,715,570
2222,607,447
2223,724,533
2224,1025,783
2225,860,626
2226,633,465
2227,863,648
2228,795,609
2229,1155,799
2230,500,357
2231,364,290
2232,667,524
2233,1224,943
2234,246,200
2235,464,345
2236,345,281
2237,465,365
2238,542,435
2239,826,650
2240,642,358
2241,437,293
2242,737,593
2243,840,542
2244,235,175
2245,399,315
2246,772,593
2247,345,302
2248,419,314
2249,529,429
2250,349,254
2251,495,393
2252,813,690
2253,557,451
2254,620,464
2255,922,706
2256,477,302
2257,673,524
2258,813,627
2259,744,535
2260,421,328
2261,774,598
2262,640,492
2263,321,238
2264,558,450
2265,534,407
2266,441,328
2267,336,230
2268,815,661
2269,402,272
2270,832,639
2271,846,655
2272,368,337
2273,235,190
2274,416,308
2275,345,271
2276,836,616
2277,381,278
2278,962,669
2279,763,577
2280,472,357
2281,342,275
2282,231,179
2283,380,302
2284,500,408
2285,465,378
2286,320,243
2287,334,273
2288,401,312
2289,780,573
2290,994,784
2291,425,365
2292,984,741
2293,655,523
2294,444,366
2295,276,225
2296,371,278
2297,461,343
2298,363,293
2299,708,571
2300,992,772
2301,361,282
2302,588,427
2303,733,604
2304,1154,877
2305,391,338
2306,417,335
2307,377,297
2308,734,586
2309,374,288
2310,454,336
2311,928,710
2312,232,153
2313,1029,792
2314,564,440
2315,545,428
2316,636,497
2317,672,523
2318,485,390
2319,393,320
2320,625,421
2321,311,267
2322,245,206
2323,439,296
2324,466,350
2325,529,402
2326,499,396
2327,290,260
2328,390,285
2329,420,343
2330,548,434
2331,582,438
2332,505,415
2333,372,241
2334,245,217
2335,249,201
2336,445,344
2337,396,267
2338,351,277
2339,342,230
2340,366,240
2341,1434,1126
2342,582,458
2343,552,442
2344,1631,1210
2345,466,399
2346,350,291
2347,672,506
2348,867,667
2349,628,512
2350,295,223
2351,674,480
2352,388,283
2353,616,412
2354,1073,837
2355,524,419
2356,830,532
2357,278,243
2358,540,388
2359,902,674
2360,410,321
2361,404,327
2362,547,424
2363,565,441
2364,592,477
2365,566,442
2366,328,208
2367,598,496
2368,336,270
2369,426,317
2370,730,571
2371,3807,2866
2372,1679,1260
2373,401,314
2374,720,547
2375,565,386
2376,417,310
2377,1306,1091
2378,441,316
2379,524,419
2380,981,765
2381,745,533
2382,683,528
2383,784,621
2384,625,476
2385,414,340
2386,507,384
2387,795,635
2388,672,521
2389,617,497
2390,981,744
2391,1283,982
2392,883,635
2393,572,455
2394,590,468
2395,532,433
2396,327,270
2397,795,592
2398,870,641
2399,535,408
2400,412,337
2401,361,297
2402,4484,3269
2403,394,302
2404,517,369
2405,252,191
2406,553,440
2407,335,234
2408,667,537
2409,946,726
2410,547,418
2411,588,395
2412,351,258
2413,1051,780
2414,1085,825
2415,383,307
2416,1533,1061
2417,326,251
2418,614,485
2419,506,369
2420,371,234
2421,915,732
2422,903,685
2423,840,567
2424,731,551
2425,959,702
2426,624,481
2427,453,373
2428,265,196
2429,347,276
2430,575,445
2431,1093,836
2432,402,278
2433,657,313
2434,711,536
2435,1253,920
2436,596,466
2437,585,487
2438,344,281
2439,566,486
2440,646,505
2441,652,439
2442,577,452
2443,546,375
2444,1035,836
2445,369,293
2446,528,436
2447,509,411
2448,683,508
2449,451,328
2450,810,638
2451,667,492
2452,515,412
2453,815,626
2454,600,492
2455,383,295
2456,353,246
2457,296,190
2458,315,265
2459,565,418
2460,327,257
2461,381,311
2462,896,686
2463,611,485
2464,976,749
2465,641,506
2466,282,205
2467,421,359
2468,376,317
2469,265,229
2470,757,593
2471,495,330
2472,257,210
2473,539,428
2474,405,324
2475,589,438
2476,520,412
2477,405,305
2478,589,482
2479,434,354
2480,800,592
2481,1139,873
2482,357,261
2483,248,204
2484,491,385
2485,356,289
2486,472,354
2487,318,245
2488,283,237
2489,454,351
2490,1085,859
2491,724,565
2492,756,579
2493,365,231
2494,847,655
2495,912,701
2496,459,386
2497,517,354
2498,458,320
2499,577,446
2500,890,671
2501,273,192
2502,661,528
2503,393,309
2504,341,270
2505,315,248
2506,798,603
2507,449,333
2508,432,358
2509,397,344
2510,775,543
2511,653,529
2512,1119,798
2513,937,694
2514,883,643
2515,525,426
2516,589,403
2517,307,250
2518,410,358
2519,1114,768
2520,557,442
2521,568,441
2522,480,344
2523,884,709
2524,594,412
2525,847,662
2526,1317,1010
2527,890,688
2528,583,359
2529,283,214
2530,1014,773
2531,488,393
2532,776,577
2533,960,742
2534,619,469
2535,2137,1408
2536,685,557
2537,331,203
2538,1325,979
2539,662,536
2540,955,764
2541,1627,1204
2542,522,425
2543,250,163
2544,249,196
2545,2527,1455
2546,492,364
2547,405,326
2548,425,322
2549,667,503
2550,380,270
2551,258,209
2552,317,219
2553,258,208
2554,387,329
2555,526,443
2556,982,654
2557,248,174
2558,688,551
2559,1424,1014
2560,409,313
2561,525,295
2562,831,616
2563,453,304
2564,514,387
2565,662,370
2566,949,698
2567,220,188
2568,361,282
2569,280,243
2570,936,675
2571,864,690
2572,767,561
2573,725,559
2574,674,485
2575,1126,791
2576,513,353
2577,784,590
2578,761,573
2579,1008,788
2580,720,518
2581,509,340
2582,543,431
2583,590,464
2584,592,452
2585,237,212
2586,548,464
2587,261,195
2588,1084,747
2589,432,325
2590,305,237
2591,2129,1554
2592,365,248
2593,406,310
2594,580,460
2595,758,558
2596,460,347
2597,888,621
2598,432,333
2599,200,149
2600,886,654
2601,382,276
2602,701,405
2603,777,597
2604,377,272
2605,931,680
2606,1085,815
2607,526,324
2608,467,389
2609,617,480
2610,477,392
2611,468,368
2612,506,364
2613,402,305
2614,400,336
2615,1331,1025
2616,461,341
2617,446,351
2618,765,616
2619,1008,746
2620,374,311
2621,520,409
2622,649,514
2623,241,192
2624,397,301
2625,554,449
2626,327,244
2627,561,437
2628,325,275
2629,522,371
2630,731,556
2631,349,265
2632,554,441
2633,408,328
2634,593,441
2635,323,280
2636,353,267
2637,423,267
2638,585,456
2639,304,247
2640,338,248
2641,308,249
2642,419,331
2643,330,270
2644,329,266
2645,374,282
2646,1641,1223
2647,752,565
2648,486,368
2649,588,478
2650,797,628
2651,709,522
2652,882,664
2653,238,166
2654,409,321
2655,529,403
2656,1017,846
2657,882,663
2658,439,361
2659,1143,886
2660,973,785
2661,498,401
2662,401,297
2663,1388,1053
2664,342,273
2665,259,204
2666,764,606
2667,969,734
2668,956,757
2669,826,608
2670,482,381
2671,267,193
2672,657,442
2673,1117,806
2674,608,453
2675,915,732
2676,627,540
